reference,id,panel_ordinal,group_hash,category,K,route,q,threshold,fixed_ms,policy_ms,saving_ms,fixed_correct,policy_correct,accuracy_difference,fixed_answer,policy_answer,gold,fixed_invalid,policy_invalid,online_probe_ms,selector_ms,first_formal_request_in_pair,fixed_key,policy_key
C2C,test:10764,31,de306b5aeff3c4e65fd73b63880e2894dae7cfce8d2edb78b08b42ea8b01dc53,computer science,10,R,0.4,3.838539123535156e-05,278.58229097910225,235.1541370153427,43.42815396375954,1,1,0,E,E,E,False,False,35.078831017017365,0.00029080547392368317,False,mmlu_pro|test:10764|fixed_C,mmlu_pro|test:10764|policy_C
C2C,test:6990,32,af8ed3d56dc8c6892233bb759c09360d8fc2ce42e21432b5b8005e91d3e47f0e,economics,10,R,0.4,3.838539123535156e-05,587.97124796547,281.51143505237997,306.45981291309,1,1,0,D,D,D,False,False,43.38110494427383,0.00030105002224445343,False,mmlu_pro|test:6990|fixed_C,mmlu_pro|test:6990|policy_C
C2C,test:7268,33,9d1463ce64fcdbd023b9d9dc251f2ca9bfde912f21895b34ce0316ba26691aa6,economics,10,C,0.4,3.838539123535156e-05,206.0028240084648,249.3739111814648,-43.37108717299998,0,0,0,D,D,H,False,False,44.392001116648316,0.00023096799850463867,False,mmlu_pro|test:7268|fixed_C,mmlu_pro|test:7268|policy_C
C2C,test:6958,34,2d75a90767866960399687d621215d79b68eb5bc5164ca5301ddc91c753d6817,economics,10,C,0.4,3.838539123535156e-05,185.62361598014832,219.10862810909748,-33.485012128949165,0,0,0,J,J,B,False,False,34.36898998916149,0.0002698507159948349,False,mmlu_pro|test:6958|fixed_C,mmlu_pro|test:6958|policy_C
C2C,test:7440,35,2b8ba8ca8f47dab0064c414be27aa790fef05efaf059d6fc80c82b62e3ae9638,economics,9,R,0.4,3.838539123535156e-05,215.76227084733546,230.78584298491478,-15.023572137579322,1,1,0,G,G,G,False,False,33.90707401558757,0.00027101486921310425,False,mmlu_pro|test:7440|fixed_C,mmlu_pro|test:7440|policy_C
C2C,test:7050,36,c3a915a25ba9865f459a0f403855dd23605168852cfcce1da17696e27713450e,economics,10,R,0.4,3.838539123535156e-05,539.4738761242479,230.17861391417682,309.2952622100711,1,1,0,B,B,B,False,False,33.8413598947227,0.0003110617399215698,False,mmlu_pro|test:7050|fixed_C,mmlu_pro|test:7050|policy_C
C2C,test:7242,37,6e1c2e513ccd17b6ba56371cd65c1c97aa59d1c8e0044c8da6858718dac9bdd6,economics,10,C,0.4,3.838539123535156e-05,185.96208095550537,218.13996112905443,-32.177880173549056,1,1,0,B,B,B,False,False,33.68498710915446,0.0003110617399215698,False,mmlu_pro|test:7242|fixed_C,mmlu_pro|test:7242|policy_C
C2C,test:7635,38,1a6e63f1f5a7365d20a2a0a86520f77b8ae18db94a2b08b482c9643ed79bcd7e,economics,8,R,0.4,3.838539123535156e-05,186.91083113662899,230.38464016281068,-43.4738090261817,1,1,0,A,A,A,False,False,34.21691502444446,0.0002998858690261841,False,mmlu_pro|test:7635|fixed_C,mmlu_pro|test:7635|policy_C
C2C,test:7309,39,be13576d2a46b5541e094362537d026875a08182c22caf7adda888886f085531,economics,10,C,0.4,3.838539123535156e-05,473.8763060886413,507.3652460705489,-33.488939981907606,0,0,0,INVALID,INVALID,J,True,True,33.770286943763494,0.00027008354663848877,False,mmlu_pro|test:7309|fixed_C,mmlu_pro|test:7309|policy_C
C2C,test:7272,40,1cb81292f018bc30e462b435d4dafc934f80d067588f503c71ba7b107fe3d474,economics,10,C,0.4,3.838539123535156e-05,204.5624719467014,246.58525013364851,-42.02277818694711,0,0,0,F,F,D,False,False,43.340359115973115,0.00031082890927791595,False,mmlu_pro|test:7272|fixed_C,mmlu_pro|test:7272|policy_C
C2C,test:11584,41,97393bb28b34081780d7ebf5b8c3ff3f2e6ce783cdcaf8267228c3c8f3f4d151,engineering,10,C,0.4,3.838539123535156e-05,204.87530902028084,248.38255997747183,-43.50725095719099,0,0,0,G,G,I,False,False,44.22925692051649,0.00031990930438041687,False,mmlu_pro|test:11584|fixed_C,mmlu_pro|test:11584|policy_C
C2C,test:11872,42,bde72887d3beca02a3e4863b804b4027e7595f07303a096970f4d42bade66570,engineering,10,R,0.4,3.838539123535156e-05,185.55375491268933,265.25770500302315,-79.70395009033382,1,1,0,E,E,E,False,False,34.16059887968004,0.000250060111284256,False,mmlu_pro|test:11872|fixed_C,mmlu_pro|test:11872|policy_C
C2C,test:11446,43,cd979abadbfba3c148850fe50735d06e66e1789fa9520702e7ae672071f47953,engineering,10,C,0.4,3.838539123535156e-05,256.5781830344349,324.65026597492397,-68.07208294048905,1,1,0,A,A,A,False,False,67.76361213997006,0.00032084062695503235,False,mmlu_pro|test:11446|fixed_C,mmlu_pro|test:11446|policy_C
C2C,test:12100,44,6e7515ba07f2b77a21d052ea61a737a1ee3f31a381902230dc3e3c348aa1838f,engineering,10,C,0.4,3.838539123535156e-05,218.407582025975,268.56014993973076,-50.152567913755774,1,1,0,I,I,I,False,False,50.96881091594696,0.00027101486921310425,False,mmlu_pro|test:12100|fixed_C,mmlu_pro|test:12100|policy_C
C2C,test:11735,45,ea5301348a2b47cb2059b13fff685878a20b5acbd524905517c0fe49f83958cb,engineering,10,R,0.4,3.838539123535156e-05,206.73361280933022,253.9050211198628,-47.17140831053257,0,0,0,D,D,A,False,False,44.89999101497233,0.00029103830456733704,False,mmlu_pro|test:11735|fixed_C,mmlu_pro|test:11735|policy_C
C2C,test:12076,46,8bf01e58e3974e7679d41ece2e66dbe977e42c86771c8b0a7660fa007bec4fae,engineering,10,C,0.4,3.838539123535156e-05,187.40581790916622,220.68374790251255,-33.27792999334633,0,0,0,G,G,J,False,False,34.66076799668372,0.00024097971618175507,False,mmlu_pro|test:12076|fixed_C,mmlu_pro|test:12076|policy_C
C2C,test:12032,47,6898dd086a9e3c24df0dfe94eeed55648c31fa125ac0730ed3daa8bf5ecfd494,engineering,9,R,0.4,3.838539123535156e-05,218.21014489978552,299.29742799140513,-81.08728309161961,1,1,0,H,H,H,False,False,51.020137034356594,0.00030105002224445343,False,mmlu_pro|test:12032|fixed_C,mmlu_pro|test:12032|policy_C
C2C,test:11967,48,e1a439c6bda7ec1927f9bfe6a136592c6d5995eae67b6cedee7acc280459d0ad,engineering,10,C,0.4,3.838539123535156e-05,218.35355390794575,252.90718604810536,-34.55363214015961,0,0,0,G,G,B,False,False,34.34477001428604,0.0002600718289613724,False,mmlu_pro|test:11967|fixed_C,mmlu_pro|test:11967|policy_C
C2C,test:11316,49,4952405826a76f3a52947c08c4f15f48d479632b8de388733ab4d25e0d31c4ba,engineering,10,C,0.4,3.838539123535156e-05,225.40874895639718,285.00719415023923,-59.59844519384205,0,0,0,G,G,C,False,False,61.960265040397644,0.00029103830456733704,False,mmlu_pro|test:11316|fixed_C,mmlu_pro|test:11316|policy_C
C2C,test:11631,50,99e658272539084c4658ea8c4361a4480324b8194af1fafddd3ffee16be16bd1,engineering,10,R,0.4,3.838539123535156e-05,217.28317602537572,297.3144620191306,-80.03128599375486,1,1,0,I,I,I,False,False,50.156251061707735,0.0003310851752758026,False,mmlu_pro|test:11631|fixed_C,mmlu_pro|test:11631|policy_C
C2C,test:11977,51,f3df8bb598e278d2b2e14bc26b37e7323d0a7ebbbba53d99917bae71e99014ed,engineering,10,C,0.4,3.838539123535156e-05,207.0963957812637,251.96988694369793,-44.87349116243422,0,0,0,D,D,B,False,False,44.91316503845155,0.00030105002224445343,False,mmlu_pro|test:11977|fixed_C,mmlu_pro|test:11977|policy_C
C2C,test:6472,52,226f961e46cc41ac23429beef9eb857cce51e61c956341a52cfb7e9973076bab,health,10,R,0.4,3.838539123535156e-05,414.6905350498855,232.9325140453875,181.758021004498,0,0,0,J,J,C,False,False,34.02373706921935,0.0003310851752758026,False,mmlu_pro|test:6472|fixed_C,mmlu_pro|test:6472|policy_C
C2C,test:6082,53,70d1203cf4bc8a1eb380448ebea07794fcf0a07a6c031b56133b6abb652be776,health,9,R,0.4,3.838539123535156e-05,413.34999119862914,265.60079911723733,147.7491920813918,0,0,0,B,B,A,False,False,34.177124965935946,0.00026100315153598785,False,mmlu_pro|test:6082|fixed_C,mmlu_pro|test:6082|policy_C
C2C,test:6346,54,89a238923463ae80c7277db1b7be52f6e910069c7ec8534ebcc49cd65f02d859,health,10,R,0.4,3.838539123535156e-05,184.17641893029213,230.3823500405997,-46.205931110307574,1,1,0,J,J,J,False,False,34.01606297120452,0.00030011869966983795,False,mmlu_pro|test:6346|fixed_C,mmlu_pro|test:6346|policy_C
C2C,test:6561,55,0e22eeb55973b1bd155b174971631f0a3528ea0c4295a018ce7c0b76dc05a122,health,9,C,0.4,3.838539123535156e-05,318.7740899156779,350.43204901739955,-31.657959101721644,1,1,0,F,F,F,False,False,34.343216102570295,0.00029103830456733704,False,mmlu_pro|test:6561|fixed_C,mmlu_pro|test:6561|policy_C
C2C,test:6557,56,0fb20a6383be1da96b4262f17c2fe1c9c1b2e32d17a28c00e5c50bf0e1bb1ae7,health,10,R,0.4,3.838539123535156e-05,203.2780919689685,249.10408118739724,-45.82598921842873,1,1,0,D,D,D,False,False,42.92414500378072,0.0002898741513490677,False,mmlu_pro|test:6557|fixed_C,mmlu_pro|test:6557|policy_C
C2C,test:6446,57,4c3964c5fa0e246ceeb2a3c048d4abbf64647fb41b4ff73caaba638a43dfc320,health,10,C,0.4,3.838539123535156e-05,202.09150691516697,245.1756310183555,-43.084124103188515,1,1,0,H,H,H,False,False,43.16384391859174,0.000250060111284256,False,mmlu_pro|test:6446|fixed_C,mmlu_pro|test:6446|policy_C
C2C,test:6394,58,24f1327e31d4f3fb1afb8d330757e08b5a511cb9b7727f345760453e0d73c329,health,10,R,0.4,3.838539123535156e-05,186.25816400162876,236.0135840717703,-49.755420070141554,1,1,0,J,J,J,False,False,34.26170302554965,0.00029103830456733704,False,mmlu_pro|test:6394|fixed_C,mmlu_pro|test:6394|policy_C
C2C,test:6608,59,331248c48f3627b9d50d70a5d662a537bdd62630d799428e1c3abbaf07d78242,health,10,C,0.4,3.838539123535156e-05,203.84124014526606,247.74160492233932,-43.900364777073264,1,1,0,A,A,A,False,False,43.498852057382464,0.0003310851752758026,False,mmlu_pro|test:6608|fixed_C,mmlu_pro|test:6608|policy_C
C2C,test:4983,60,c3de853c6ba9f784c1b3fbf2b1f9b6565bbb3d7ed21ebb7b97a3de6b94a38a82,history,10,R,0.4,3.838539123535156e-05,202.8176300227642,249.38020901754498,-46.56257899478078,0,0,0,I,I,D,False,False,43.63769316114485,0.00030081719160079956,False,mmlu_pro|test:4983|fixed_C,mmlu_pro|test:4983|policy_C
C2C,test:4746,61,2f199b8a616580a417d3d6e7b7855bfe2d8b78da2a5ce881c37d62bc2f6711c8,history,10,R,0.4,3.838539123535156e-05,238.29587502405047,287.37710998393595,-49.08123495988548,0,0,0,D,D,C,False,False,62.69919080659747,0.000391155481338501,False,mmlu_pro|test:4746|fixed_C,mmlu_pro|test:4746|policy_C
C2C,test:4980,62,c2954d50aca386ebd7f774043f8cac2820d32b91c4ce60a42c28c72a0507101f,history,10,C,0.4,3.838539123535156e-05,220.08369001559913,271.1835110094398,-51.099820993840694,0,0,0,F,F,C,False,False,51.87271093018353,0.00028102658689022064,False,mmlu_pro|test:4980|fixed_C,mmlu_pro|test:4980|policy_C
C2C,test:4781,63,f4fd9b2d611788e315ab1a63f7904786024de971fbf2d128db6991e55ca57e2a,history,10,C,0.4,3.838539123535156e-05,186.75726116634905,215.54145915433764,-28.78419798798859,0,0,0,G,G,J,False,False,33.87486794963479,0.0003511086106300354,False,mmlu_pro|test:4781|fixed_C,mmlu_pro|test:4781|policy_C
C2C,test:1023,64,3d6209a91e7d802c458f12d238d53ff72d00002f7576cb952b416457ee5a438f,law,9,C,0.4,3.838539123535156e-05,238.4236049838364,300.25369580835104,-61.83009082451463,0,0,0,E,E,D,False,False,62.41177301853895,0.00041117891669273376,False,mmlu_pro|test:1023|fixed_C,mmlu_pro|test:1023|policy_C
C2C,test:1794,65,ef0cab794da7a573985b4a4bd3111457dc60ed5c936fd87153c1fea7234d7b20,law,9,C,0.4,3.838539123535156e-05,214.82525509782135,265.10122092440724,-50.27596582658589,0,0,0,B,B,F,False,False,50.16381503082812,0.0003210734575986862,False,mmlu_pro|test:1794|fixed_C,mmlu_pro|test:1794|policy_C
C2C,test:959,66,d56ba474020d2f29aca24e4aff4b82f184c4a9beb1d555ff434546c8c30fa991,law,10,C,0.4,3.838539123535156e-05,216.6488659568131,266.6548260021955,-50.00596004538238,0,0,0,G,G,A,False,False,51.183318020775914,0.0003210734575986862,False,mmlu_pro|test:959|fixed_C,mmlu_pro|test:959|policy_C
C2C,test:1329,67,37b53d7206e586e84a9c8861da2134bf12ed61fdfc622f57f0e13e515912f1e0,law,9,R,0.4,3.838539123535156e-05,1230.351810110733,299.09366997890174,931.2581401318312,0,0,0,C,C,H,False,False,52.281589014455676,0.00031082890927791595,False,mmlu_pro|test:1329|fixed_C,mmlu_pro|test:1329|policy_C
C2C,test:1223,68,7bcbab8c85d885e309923abca634422801fb616cba6fe6809b1eb61683d20267,law,10,C,0.4,3.838539123535156e-05,217.7688681986183,267.62899314053357,-49.860124941915274,0,0,0,J,J,G,False,False,51.08221899718046,0.00030105002224445343,False,mmlu_pro|test:1223|fixed_C,mmlu_pro|test:1223|policy_C
C2C,test:1657,69,536fcc46910076392e57e75ccc9af6c53d4d9a6bbc491adb165de807376b4233,law,9,C,0.4,3.838539123535156e-05,399.08086392097175,459.07532097771764,-59.99445705674589,0,0,0,A,A,H,False,False,61.844287905842066,0.00028102658689022064,False,mmlu_pro|test:1657|fixed_C,mmlu_pro|test:1657|policy_C
C2C,test:1540,70,70b7bf44518d0b20332414d0355a4c248586ffb9458c3b9b254bc46ec8f1fece,law,10,C,0.4,3.838539123535156e-05,215.7732038758695,264.4812490325421,-48.7080451566726,0,0,0,G,G,I,False,False,50.18745013512671,0.00026100315153598785,False,mmlu_pro|test:1540|fixed_C,mmlu_pro|test:1540|policy_C
C2C,test:1043,71,5301944727a0f2b2aab716558da4a0e4cd804575037512c41b536954439dc1bb,law,8,C,0.4,3.838539123535156e-05,205.7095649652183,247.77130200527608,-42.06173704005778,1,1,0,G,G,G,False,False,43.5484959743917,0.00027101486921310425,False,mmlu_pro|test:1043|fixed_C,mmlu_pro|test:1043|policy_C
C2C,test:1100,72,4027fedae6b7938e31cf737a4cf444d79c6ab716026843de4719fb5ccdfce8db,law,10,C,0.4,3.838539123535156e-05,220.8591748494655,271.6686921194196,-50.809517269954085,0,0,0,J,J,D,False,False,52.09608096629381,0.0002598389983177185,False,mmlu_pro|test:1100|fixed_C,mmlu_pro|test:1100|policy_C
C2C,test:872,73,fa78bd38c5251c2c3a081fd8caac9d50ea03556784e5eddfdf543f3e84fe13f1,law,10,C,0.4,3.838539123535156e-05,258.98139108903706,321.9152130186558,-62.933821929618716,1,1,0,G,G,G,False,False,67.41519900970161,0.0002200249582529068,False,mmlu_pro|test:872|fixed_C,mmlu_pro|test:872|policy_C
C2C,test:1670,74,51b755e1d268330b7fa3de8d6f5798667a84a9286b4225810cfc73865b96c361,law,4,R,0.4,3.838539123535156e-05,217.40841213613749,263.81854503415525,-46.410132898017764,1,1,0,D,D,D,False,False,33.87659206055105,0.0002600718289613724,False,mmlu_pro|test:1670|fixed_C,mmlu_pro|test:1670|policy_C
C2C,test:8725,75,49d0644184bc6b32fe271c8089db155ff0d16950f72d1f7e41689b4a376da2b8,math,10,C,0.4,3.838539123535156e-05,352.41920803673565,378.77732515335083,-26.358117116615176,0,0,0,E,E,B,False,False,33.76309806481004,0.00026100315153598785,False,mmlu_pro|test:8725|fixed_C,mmlu_pro|test:8725|policy_C
C2C,test:8505,76,bb64d2540f186ab69a6f6ed9a900022abf7813139de5fbee871662c986559728,math,10,C,0.4,3.838539123535156e-05,185.3457430843264,216.2985298782587,-30.95278679393232,0,0,0,I,I,D,False,False,33.75433199107647,0.00026100315153598785,False,mmlu_pro|test:8505|fixed_C,mmlu_pro|test:8505|policy_C
C2C,test:8006,77,53cafacf8242a113affc829a79bd63b34fb921248361e1808abea8e9388efb62,math,10,R,0.4,3.838539123535156e-05,203.78039591014385,294.0494269132614,-90.26903100311756,0,0,0,C,C,A,False,False,43.859208934009075,0.00026100315153598785,False,mmlu_pro|test:8006|fixed_C,mmlu_pro|test:8006|policy_C
C2C,test:8026,78,09e27a18bae0766317232d536b2e1d3c4c9e3a10759a1c4713a180f15820b9e9,math,4,R,0.4,3.838539123535156e-05,369.96469320729375,262.16915203258395,107.7955411747098,1,1,0,D,D,D,False,False,33.89814216643572,0.0002200249582529068,False,mmlu_pro|test:8026|fixed_C,mmlu_pro|test:8026|policy_C
C2C,test:8264,79,34ce813ce7e615c79c45fde3b520e6a8c30717e1169195d14af4a656cb5266e0,math,10,R,0.4,3.838539123535156e-05,310.85562612861395,235.8280960470438,75.02753008157015,1,1,0,F,F,F,False,False,33.484796062111855,0.00030105002224445343,False,mmlu_pro|test:8264|fixed_C,mmlu_pro|test:8264|policy_C
C2C,test:9037,80,a6e54d1501eb2d09cfb33e7d6fdf3af4a495011d4f28f88b7b97cff588096d2e,math,10,C,0.4,3.838539123535156e-05,186.43378396518528,216.80137305520475,-30.367589090019464,0,0,0,G,G,J,False,False,33.59558410011232,0.00021094456315040588,False,mmlu_pro|test:9037|fixed_C,mmlu_pro|test:9037|policy_C
C2C,test:8072,81,a9c8565be5f4efb477478d8489cf6dbdd055a45520720a394422b1e4c0364198,math,10,C,0.4,3.838539123535156e-05,345.44445388019085,378.71457706205547,-33.27012318186462,0,0,0,G,G,E,False,False,33.51466287858784,0.0002600718289613724,False,mmlu_pro|test:8072|fixed_C,mmlu_pro|test:8072|policy_C
C2C,test:8356,82,945cd272cdee8f5a61dfcaf10cb099f3f2e52db7988b66dcef983eec5196fa9a,math,10,C,0.4,3.838539123535156e-05,343.8789560459554,377.0521089900285,-33.17315294407308,0,0,0,G,G,F,False,False,33.578983042389154,0.0002698507159948349,False,mmlu_pro|test:8356|fixed_C,mmlu_pro|test:8356|policy_C
C2C,test:8343,83,1c5b71f59b723ad187d1485d50666149139ed933ddcede944f9962ecd43ac3d8,math,10,R,0.4,3.838539123535156e-05,206.54341904446483,290.1384299620986,-83.59501091763377,0,0,0,F,F,A,False,False,50.003524869680405,0.00024097971618175507,False,mmlu_pro|test:8343|fixed_C,mmlu_pro|test:8343|policy_C
C2C,test:8856,84,7d8cba4c5bd625de7150a89c2ffb32109b807a799ab0998b7153c5c2d7097c1b,math,10,C,0.4,3.838539123535156e-05,201.68746006675065,244.2228749860078,-42.535414919257164,1,1,0,G,G,G,False,False,42.89738414809108,0.00030105002224445343,False,mmlu_pro|test:8856|fixed_C,mmlu_pro|test:8856|policy_C
C2C,test:8878,85,dca772ab61bbd39eda458a8f59a9bcfaa505968b4a96287af2f8432c8b050cc8,math,10,C,0.4,3.838539123535156e-05,310.6703588273376,343.5449390672147,-32.874580239877105,0,0,0,D,D,I,False,False,33.646589843556285,0.00030105002224445343,False,mmlu_pro|test:8878|fixed_C,mmlu_pro|test:8878|policy_C
C2C,test:8137,86,89fa4c758dcf4b67142f28deba14225c71b8f97579d4a2a44c6389e765920ea7,math,10,R,0.4,3.838539123535156e-05,278.6389880347997,262.167118024081,16.471870010718703,1,1,0,J,J,J,False,False,34.2141839209944,0.0003110617399215698,False,mmlu_pro|test:8137|fixed_C,mmlu_pro|test:8137|policy_C
C2C,test:7941,87,f5ef1b7caae84d4bbdd63616d02dd023b1fdd1b7de7f58739d8d111870eda33b,math,10,C,0.4,3.838539123535156e-05,426.5782388392836,469.4948480464518,-42.91660920716822,0,0,0,G,G,J,False,False,43.48083888180554,0.00031990930438041687,False,mmlu_pro|test:7941|fixed_C,mmlu_pro|test:7941|policy_C
C2C,test:7962,88,0390f04bf077615e1e73fdd614e895484c99804f3e7117fcd4e6467c705af903,math,10,R,0.4,3.838539123535156e-05,343.21775706484914,260.9249069355428,82.29285012930632,1,1,0,G,G,G,False,False,33.463205909356475,0.00027101486921310425,False,mmlu_pro|test:7962|fixed_C,mmlu_pro|test:7962|policy_C
C2C,test:8261,89,abddb628883a8a2405281b064dadf6b4ea90539890586420c00a152c8e272288,math,10,C,0.4,3.838539123535156e-05,182.68423015251756,216.48116200231016,-33.7969318497926,0,0,0,A,A,E,False,False,33.42160792089999,0.0003210734575986862,False,mmlu_pro|test:8261|fixed_C,mmlu_pro|test:8261|policy_C
C2C,test:5417,90,1c443e69a4672263856fa17d65b4341e8ee8bd431122a41acc89ccf34160d449,other,10,R,0.4,3.838539123535156e-05,182.86720314063132,229.45954906754196,-46.59234592691064,1,1,0,I,I,I,False,False,33.698477083817124,0.0002798624336719513,False,mmlu_pro|test:5417|fixed_C,mmlu_pro|test:5417|policy_C
C2C,test:5739,91,07262a0ed984d6825890db289c9fb491f47a369dd6bb0fea5ff57b4e80821b8b,other,4,C,0.4,3.838539123535156e-05,363.06597106158733,407.24786510691047,-44.18189404532313,0,0,0,A,A,B,False,False,43.644396122545004,0.0002898741513490677,False,mmlu_pro|test:5739|fixed_C,mmlu_pro|test:5739|policy_C
C2C,test:5109,92,6d76bcef8b6d4e5c9be48693c39f86de4924e815178dd19f286a184608bd27fe,other,10,R,0.4,3.838539123535156e-05,183.7365839164704,261.51952310465276,-77.78293918818235,0,0,0,A,A,H,False,False,33.69846707209945,0.00022095628082752228,False,mmlu_pro|test:5109|fixed_C,mmlu_pro|test:5109|policy_C
C2C,test:5929,93,ec6f3b3d10c9104ab491dad6446ad96c1cdc5201e7f0c1c18660ac4c79fcbdae,other,8,R,0.4,3.838539123535156e-05,238.81957796402276,229.05227495357394,9.767303010448813,1,1,0,H,H,H,False,False,33.450703136622906,0.00028102658689022064,False,mmlu_pro|test:5929|fixed_C,mmlu_pro|test:5929|policy_C
C2C,test:5351,94,d533e4670796170933f9db39a436d405758ea4a2381eef7fd0c168369069745f,other,10,C,0.4,3.838539123535156e-05,407.4339638464153,439.3582730554044,-31.924309208989143,0,0,0,D,D,F,False,False,33.46089110709727,0.00028102658689022064,False,mmlu_pro|test:5351|fixed_C,mmlu_pro|test:5351|policy_C
C2C,test:5069,95,d4cc3dbb69228cc7a764f0726ebbd5f8f2d061d3d65a2aa822ce9fbe51089438,other,10,R,0.4,3.838539123535156e-05,503.4031958784908,229.1233518626541,274.2798440158367,1,1,0,B,B,B,False,False,33.747998997569084,0.00030105002224445343,False,mmlu_pro|test:5069|fixed_C,mmlu_pro|test:5069|policy_C
C2C,test:5533,96,8711e3a560e481e2adad3c8bbaff74a6120de8297888605c81b0ad72777d9fe7,other,10,C,0.4,3.838539123535156e-05,183.27521393075585,217.25327521562576,-33.97806128486991,0,0,0,C,C,D,False,False,33.873724984005094,0.0003110617399215698,False,mmlu_pro|test:5533|fixed_C,mmlu_pro|test:5533|policy_C
C2C,test:5258,97,97ba1928e9ae9e4918423b6b25199e0ff00282c335bb252bf8b83286121f8355,other,10,C,0.4,3.838539123535156e-05,208.28770590014756,247.10071692243218,-38.81301102228463,0,0,0,B,B,I,False,False,43.64225990138948,0.0002600718289613724,False,mmlu_pro|test:5258|fixed_C,mmlu_pro|test:5258|policy_C
C2C,test:5446,98,17412536b2044711731e37b6c6340b9d489fa9c2f4798136c9bb3974d8aee370,other,10,C,0.4,3.838539123535156e-05,203.87243409641087,246.25045200809836,-42.37801791168749,1,1,0,B,B,B,False,False,43.385279132053256,0.0002598389983177185,False,mmlu_pro|test:5446|fixed_C,mmlu_pro|test:5446|policy_C
C2C,test:5830,99,319a296500879556abaf8938d6d62f8a26d5f84ef84acba40ca933f4841b6eab,other,10,R,0.4,3.838539123535156e-05,346.0898660123348,263.6656719259918,82.42419408634305,1,1,0,E,E,E,False,False,33.82281004451215,0.0002400483936071396,False,mmlu_pro|test:5830|fixed_C,mmlu_pro|test:5830|policy_C
C2C,test:11017,100,8c5e69ff9c781f919eae868ef33bdece26cfcdddc14e3deca735952981ffd763,philosophy,10,R,0.4,3.838539123535156e-05,216.58843802288175,263.374094851315,-46.785656828433275,0,0,0,J,J,A,False,False,33.94606104120612,0.0002200249582529068,False,mmlu_pro|test:11017|fixed_C,mmlu_pro|test:11017|policy_C
C2C,test:10836,101,0021813419a7d3e82f8fed900f51782db3fa5bcba7c445cb546067897af8318f,philosophy,10,R,0.4,3.838539123535156e-05,203.26640596613288,282.22278389148414,-78.95637792535126,1,1,0,F,F,F,False,False,43.23354293592274,0.00033085234463214874,False,mmlu_pro|test:10836|fixed_C,mmlu_pro|test:10836|policy_C
C2C,test:11046,102,508380adb86fe994e51172b23bfbac85805299f26dfe8351731f1821221e6b4d,philosophy,8,C,0.4,3.838539123535156e-05,184.10675413906574,216.65343991480768,-32.546685775741935,0,0,0,G,G,A,False,False,33.82004494778812,0.00027008354663848877,False,mmlu_pro|test:11046|fixed_C,mmlu_pro|test:11046|policy_C
C2C,test:10973,103,85a7730aff54f7c749e80b88cc77715d9b015ebea5d082038b74c73e4a2fd1f8,philosophy,10,C,0.4,3.838539123535156e-05,356.5195898991078,378.4521350171417,-21.932545118033886,0,0,0,J,J,G,False,False,33.853807020932436,0.00027101486921310425,False,mmlu_pro|test:10973|fixed_C,mmlu_pro|test:10973|policy_C
C2C,test:11106,104,2b85b1afb91a02a75bb96d18bb4ee490d4f7a32c45f0f0832263a4875e9ae61b,philosophy,10,C,0.4,3.838539123535156e-05,340.8636620733887,374.3381570093334,-33.474494935944676,0,0,0,J,J,D,False,False,33.448186004534364,0.00028102658689022064,False,mmlu_pro|test:11106|fixed_C,mmlu_pro|test:11106|policy_C
C2C,test:10143,105,abb556e0441fa3ada23b7fd7a455f40d537dee166c78f73c107f8291f3ba1b37,physics,10,C,0.4,3.838539123535156e-05,183.5376259405166,219.724141061306,-36.18651512078941,0,0,0,G,G,A,False,False,33.89432397671044,0.00029010698199272156,False,mmlu_pro|test:10143|fixed_C,mmlu_pro|test:10143|policy_C
C2C,test:9413,106,4844e5d5152e666fad72784bd76003315a4c755e67a1f452aad7d0c11fcb024a,physics,4,C,0.4,3.838539123535156e-05,182.57056293077767,214.8892511613667,-32.31868823058903,0,0,0,B,B,A,False,False,33.44051307067275,0.00032084062695503235,False,mmlu_pro|test:9413|fixed_C,mmlu_pro|test:9413|policy_C
C2C,test:9925,107,31e645ec5c7a550faa35a3a0d2a36729ce3773d137e0f5f5b4bfbaeed86f7a89,physics,10,C,0.4,3.838539123535156e-05,185.08743401616812,218.7794679775834,-33.69203396141529,0,0,0,E,E,B,False,False,33.82938215509057,0.00029080547392368317,False,mmlu_pro|test:9925|fixed_C,mmlu_pro|test:9925|policy_C
C2C,test:9048,108,a88305272eb30ca08b06b8cca65ecc25e81846bba462d02b7168fcd9e5b73f93,physics,10,C,0.4,3.838539123535156e-05,216.07965393923223,265.83094405941665,-49.75129012018442,0,0,0,F,F,J,False,False,51.071607042104006,0.00025099143385887146,False,mmlu_pro|test:9048|fixed_C,mmlu_pro|test:9048|policy_C
C2C,test:9980,109,7a1fa8ec14ed7559f6f71f014f390a73fbfc86c9a3c0371cb340a04e6f6e03c4,physics,10,C,0.4,3.838539123535156e-05,184.80179784819484,218.14696094952524,-33.3451631013304,0,0,0,D,D,A,False,False,34.11787305958569,0.00028102658689022064,False,mmlu_pro|test:9980|fixed_C,mmlu_pro|test:9980|policy_C
C2C,test:9222,110,59c0fbfd7e36b687f0c743cf83055a31e50df30c053054940440116c31993998,physics,10,C,0.4,3.838539123535156e-05,408.78086001612246,441.18921598419547,-32.40835596807301,0,0,0,E,E,H,False,False,33.542684046551585,0.00032014213502407074,False,mmlu_pro|test:9222|fixed_C,mmlu_pro|test:9222|policy_C
